distance,energy,loo_spline,loo_linear,loo_spline_mha,loo_linear_mha
0.9,-147.1711322620995,nan,nan,nan,nan
1.1,-147.6563381433856,0.043202790181595674,0.20290448563690688,43.202790181595674,202.90448563690688
1.3000000000000003,-147.73573505339792,-0.02581171389280712,0.05874517734662277,-25.81171389280712,58.74517734662277
1.5000000000000002,-147.697641608717,0.002125620542130946,0.010913063606977857,2.125620542130946,10.913063606977857
1.7000000000000002,-147.6377220368221,-0.008530883536934653,-0.011985841962683708,-8.530883536934653,-11.985841962683708
1.9000000000000004,-147.60177414885257,0.008643113017143378,-0.006790129902356057,8.643113017143378,-6.790129902356057
2.1000000000000005,-147.57940652068774,-0.013606930100223735,-0.018823624607847478,-13.606930100223735,-18.823624607847478
2.3000000000000003,-147.59468614173863,0.02277482807133424,0.01112720659384081,22.77482807133424,11.12720659384081
2.5000000000000004,-147.58771134960185,nan,nan,nan,nan
