angle,polynomial,linear
151.35338345864662,-201.29966843519765,-201.29893475772823
151.57894736842104,-201.29961796101773,-201.298791056691
151.8045112781955,-201.2995539597376,-201.29864735565374
152.0300751879699,-201.29947466602027,-201.29850365461652
152.25563909774436,-201.29937847059463,-201.29835995357928
152.4812030075188,-201.29926395448842,-201.29821625254203
152.70676691729324,-201.29912992210342,-201.2980725515048
152.93233082706766,-201.29897543261092,-201.29792885046754
153.1578947368421,-201.2987998291351,-201.29778514943033
153.38345864661653,-201.2986027651882,-201.29764144839308
153.60902255639098,-201.29838422782356,-201.29749774735583
153.8345864661654,-201.2981445569815,-201.2973540463186
154.06015037593983,-201.2978844605182,-201.29721034528134
154.28571428571428,-201.29760502443133,-201.2970666442441
154.51127819548873,-201.2973077178266,-201.29692294320688
154.73684210526315,-201.29699439220786,-201.29677924216963
154.96240601503757,-201.29666727472008,-201.2966355411324
155.18796992481202,-201.29632895502894,-201.29647393828782
155.41353383458647,-201.29598236558365,-201.29630875508178
155.6390977443609,-201.29563075508094,-201.29614357187577
155.86466165413532,-201.29527765502604,-201.29597838866974
156.09022556390977,-201.29492683937463,-201.2958132054637
156.31578947368422,-201.29458227733193,-201.29564802225767
156.54135338345864,-201.29424807948783,-201.29548283905163
156.76691729323306,-201.29392843757307,-201.2953176558456
156.99248120300751,-201.29362755823487,-201.2951524726396
157.21804511278197,-201.29334959134854,-201.29498728943355
157.4436090225564,-201.29309855350337,-201.2948221062275
157.6691729323308,-201.29287824742542,-201.29465692302148
157.89473684210526,-201.29269217822642,-201.29449173981544
158.1203007518797,-201.29254346749468,-201.2943265566094
158.34586466165413,-201.29243476636913,-201.2941613734034
158.57142857142856,-201.2923681688593,-201.29399619019736
158.796992481203,-201.29234512679344,-201.29383100699133
159.02255639097746,-201.29236636788573,-201.2936658237853
159.24812030075188,-201.29243181851797,-201.29350064057925
159.4736842105263,-201.29254053292107,-201.29333545737325
159.69924812030075,-201.2926906305203,-201.2931702741672
159.9248120300752,-201.29287924327045,-201.29300509096117
160.15037593984962,-201.29310247485105,-201.29284346195288
160.37593984962405,-201.29335537361462,-201.2926836100435
160.6015037593985,-201.29363192118055,-201.2925237581341
160.82706766917295,-201.2939250385393,-201.2923639062247
161.05263157894737,-201.29422661147578,-201.2922040543153
161.2781954887218,-201.29452753703106,-201.2920442024059
161.50375939849624,-201.29481779259828,-201.2918843504965
161.7293233082707,-201.29508652908663,-201.2917244985871
161.95488721804512,-201.29532218938473,-201.2915646466777
162.18045112781954,-201.29551265310994,-201.2914047947683
162.406015037594,-201.2956454083384,-201.2912449428589
162.6315789473684,-201.29570775067302,-201.2910850909495
162.85714285714283,-201.2956870096171,-201.2909252390401
163.08270676691728,-201.29557080178358,-201.2907653871307
163.30827067669173,-201.29534730997645,-201.29060553522132
163.53383458646616,-201.29500558663796,-201.2904456833119
163.75939849624058,-201.29453587955638,-201.2902858314025
163.98496240601503,-201.29392997707924,-201.2901259794931
