distance,energy,loo_polynomial,loo_linear,loo_polynomial_mha,loo_linear_mha
0.9,-147.1711322620995,nan,nan,nan,nan
1.1,-147.6563381433856,nan,0.20290448563690688,nan,202.90448563690688
1.3000000000000003,-147.73573505339792,nan,0.05874517734662277,nan,58.74517734662277
1.5000000000000002,-147.697641608717,nan,0.010913063606977857,nan,10.913063606977857
1.7000000000000002,-147.6377220368221,nan,-0.011985841962683708,nan,-11.985841962683708
1.9000000000000004,-147.60177414885257,nan,-0.006790129902356057,nan,-6.790129902356057
2.1000000000000005,-147.57940652068774,nan,-0.018823624607847478,nan,-18.823624607847478
2.3000000000000003,-147.59468614173863,nan,0.01112720659384081,nan,11.12720659384081
2.5000000000000004,-147.58771134960185,nan,nan,nan,nan
