angle,energy,loo_polynomial,loo_linear,loo_polynomial_mha,loo_linear_mha
96.0,-55.46782163643242,nan,nan,nan,nan
99.0,-55.471373075706104,0.0002825524583656147,0.0007918421837374012,0.2825524583656147,0.7918421837374012
102.0,-55.473340830612315,-8.072927384006334e-05,0.0007588002587368692,-0.08072927384006334,0.7588002587368692
105.0,-55.47379098500106,4.0364636923584385e-05,0.0007566890369403723,0.040364636923584385,0.7566890369403723
108.0,-55.47272776131592,-3.2291709530340995e-05,0.0006900668267775245,-0.032291709530340995,0.6900668267775245
111.0,-55.47028440397724,4.036463690937353e-05,0.000620108170785727,0.04036463690937353,0.620108170785727
114.0,-55.466600830296976,-8.072927381874706e-05,0.0003990218239593446,-0.08072927381874706,0.3990218239593446
117.0,-55.46211921296879,0.00028255245830166587,0.00043467856529844084,0.28255245830166587,0.43467856529844084
120.0,-55.45676823851,nan,nan,nan,nan
