degree,max_mha,rms_mha,mae_mha
1,79.99234946723277,53.41767652220802,48.149138429276185
2,43.81396587550057,27.447108492120257,24.31780032701801
3,12.986408144115558,8.199670436266123,7.297360480532372
4,3.3267568216359678,1.657898351880811,1.434887190669877
5,1.8593093271803696,0.8964705346606056,0.6895206653601981
6,1.0562019428945746,0.4659659100649264,0.33177224702601255
7,1.68424127065947,0.7732301084839652,0.5740542512534653
8,2.1305409689205135,0.8105209523643679,0.5427312862151564
9,9.56520113831516,4.641027720230103,2.918482886994885
