angle,polynomial,linear
86.3157894736842,-148.78958038434382,-148.78927303514678
86.46616541353383,-148.7899521292828,-148.7896149697098
86.61654135338345,-148.79032247703475,-148.7899569042728
86.76691729323308,-148.79069123323416,-148.7902988388358
86.9172932330827,-148.7910581738656,-148.79064077339882
87.06766917293233,-148.79142304813772,-148.79098270796186
87.21804511278195,-148.79178558132497,-148.79132464252487
87.36842105263158,-148.79214547756686,-148.79166657708788
87.5187969924812,-148.79250242261477,-148.7920085116509
87.66917293233082,-148.7928560865179,-148.7923504462139
87.81954887218045,-148.79320612624045,-148.7926923807769
87.96992481203007,-148.79355218820302,-148.79303431533992
88.1203007518797,-148.793893910742,-148.79337624990293
88.27067669172932,-148.79423092648145,-148.79371818446594
88.42105263157895,-148.79456286461257,-148.79406011902896
88.57142857142857,-148.79488935307674,-148.794402053592
88.7218045112782,-148.79521002064865,-148.794743988155
88.87218045112782,-148.79552449891622,-148.79508592271802
89.02255639097744,-148.79583242415563,-148.79542785728103
89.17293233082707,-148.7961334390989,-148.79576979184404
89.32330827067669,-148.7964271945931,-148.79611172640705
89.47368421052632,-148.7967133511504,-148.79645366097006
89.62406015037594,-148.79699158038807,-148.79679559553307
89.77443609022556,-148.79726156635903,-148.79713753009608
89.92481203007519,-148.79752300677282,-148.7974794646591
90.07518796992481,-148.797775614108,-148.7976914963568
90.22556390977444,-148.79801911661693,-148.79777362518917
90.37593984962406,-148.79825325922448,-148.79785575402153
90.52631578947368,-148.79847780432206,-148.7979378828539
90.67669172932331,-148.79869253245914,-148.79802001168625
90.82706766917293,-148.7988972429345,-148.7981021405186
90.97744360902256,-148.79909175428907,-148.79818426935097
91.12781954887218,-148.79927590470402,-148.79826639818333
91.2781954887218,-148.79944955230562,-148.7983485270157
91.42857142857143,-148.79961257538085,-148.79843065584808
91.57894736842105,-148.79976487250622,-148.79851278468044
91.72932330827068,-148.79990636259353,-148.7985949135128
91.8796992481203,-148.80003698485547,-148.79867704234516
92.03007518796993,-148.80015669869465,-148.79875917117752
92.18045112781955,-148.80026548351998,-148.79884130000988
92.33082706766918,-148.8003633384931,-148.79892342884224
92.4812030075188,-148.80045028220965,-148.7990055576746
92.63157894736842,-148.8005263523181,-148.79908768650697
92.78195488721805,-148.8005916050803,-148.79916981533935
92.93233082706767,-148.80064611487776,-148.79925194417171
93.0827067669173,-148.8006899736666,-148.79933407300408
93.23308270676692,-148.80072329038578,-148.79941620183644
93.38345864661655,-148.80074619032186,-148.7994983306688
93.53383458646617,-148.80075881443418,-148.79958045950116
93.6842105263158,-148.80076131864385,-148.79966258833352
93.8345864661654,-148.80075387309077,-148.79974471716588
93.98496240601503,-148.8007366613615,-148.79982684599824
94.13533834586465,-148.80070987969225,-148.79990897483063
94.28571428571428,-148.80067373614992,-148.799991103663
94.4360902255639,-148.80062844979483,-148.80007323249535
94.58646616541353,-148.80057424982854,-148.8001553613277
94.73684210526315,-148.8005113747297,-148.80023749016007
94.88721804511277,-148.8004400713814,-148.80031961899243
95.0375939849624,-148.80036059419294,-148.80034001575933
95.18796992481202,-148.80027320421894,-148.8001752163298
95.33834586466165,-148.80017816827885,-148.80001041690028
95.48872180451127,-148.80007575807937,-148.79984561747074
95.6390977443609,-148.79996624934265,-148.7996808180412
95.78947368421052,-148.79984992094276,-148.79951601861168
95.93984962406014,-148.79972705405285,-148.79935121918214
96.09022556390977,-148.79959793130536,-148.7991864197526
96.2406015037594,-148.7994628359674,-148.7990216203231
96.39097744360902,-148.79932205113357,-148.79885682089355
96.54135338345864,-148.79917585893818,-148.798692021464
96.69172932330827,-148.7990245397884,-148.7985272220345
