distance,energy,loo_polynomial,loo_linear,loo_polynomial_mha,loo_linear_mha
0.8,-106.71326143354956,nan,nan,nan,nan
1.0,-107.51901982239234,nan,0.34105562503471276,nan,341.05562503471276
1.2,-107.64266696116569,nan,0.09049145950991999,nan,90.49145950991999
1.4,-107.58533118091918,nan,0.008599798458078567,nan,8.599798458078567
1.5999999999999999,-107.51079580375652,nan,-0.010177252919746138,nan,-10.177252919746138
1.7999999999999998,-107.45661493243334,nan,-0.0024018196227615363,nan,-2.4018196227615363
1.9999999999999998,-107.4072377003557,nan,-0.031478676904413305,nan,-31.478676904413305
2.1999999999999997,-107.42081782208689,nan,0.018564886743689613,nan,18.564886743689613
2.3999999999999995,-107.3972681703307,nan,nan,nan,nan
