distance,polynomial,linear
1.2085106382978723,-107.64220408282603,-107.64022714072966
1.2105131414267833,-107.64205435949658,-107.63965306533295
1.2125156445556946,-107.64188954797875,-107.63907898993624
1.2145181476846056,-107.64170986509977,-107.63850491453954
1.216520650813517,-107.64151552586472,-107.63793083914283
1.218523153942428,-107.64130674348289,-107.63735676374611
1.220525657071339,-107.64108372939332,-107.6367826883494
1.2225281602002502,-107.6408466932898,-107.63620861295269
1.2245306633291615,-107.64059584314502,-107.63563453755597
1.2265331664580725,-107.64033138523422,-107.63506046215927
1.2285356695869836,-107.64005352415798,-107.63448638676256
1.2305381727158948,-107.6397624628645,-107.63391231136585
1.2325406758448059,-107.63945840267118,-107.63333823596913
1.2345431789737171,-107.63914154328553,-107.63276416057242
1.2365456821026282,-107.63881208282555,-107.63219008517571
1.2385481852315394,-107.63847021783934,-107.63161600977901
1.2405506883604505,-107.63811614332428,-107.6310419343823
1.2425531914893617,-107.63775005274547,-107.63046785898558
1.2445556946182728,-107.63737213805365,-107.62989378358887
1.2465581977471838,-107.63698258970254,-107.62931970819216
1.248560700876095,-107.63658159666564,-107.62874563279544
1.2505632040050063,-107.63616934645235,-107.62817155739873
1.2525657071339173,-107.63574602512372,-107.62759748200203
1.2545682102628284,-107.63531181730752,-107.62702340660532
1.2565707133917396,-107.63486690621285,-107.6264493312086
1.2585732165206507,-107.63441147364424,-107.62587525581189
1.260575719649562,-107.63394570001512,-107.62530118041518
1.262578222778473,-107.63346976436102,-107.62472710501847
1.264580725907384,-107.63298384435208,-107.62415302962177
1.2665832290362953,-107.6324881163051,-107.62357895422505
1.2685857321652065,-107.63198275519521,-107.62300487882834
1.2705882352941176,-107.63146793466704,-107.62243080343163
1.2725907384230286,-107.63094382704541,-107.62185672803491
1.2745932415519399,-107.63041060334555,-107.6212826526382
1.276595744680851,-107.62986843328295,-107.6207085772415
1.2785982478097622,-107.6293174852828,-107.62013450184479
1.2806007509386732,-107.62875792648886,-107.61956042644807
1.2826032540675845,-107.62818992277212,-107.61898635105136
1.2846057571964955,-107.62761363873898,-107.61841227565465
1.2866082603254068,-107.62702923773887,-107.61783820025794
1.2886107634543178,-107.62643688187185,-107.61726412486122
1.2906132665832288,-107.62583673199546,-107.61669004946452
1.29261576971214,-107.62522894773144,-107.61611597406781
1.2946182728410514,-107.624613687472,-107.6155418986711
1.2966207759699624,-107.62399110838581,-107.61496782327438
1.2986232790988734,-107.6233613664235,-107.61439374787767
1.3006257822277847,-107.62272461632297,-107.61381967248096
1.3026282853566957,-107.62208101161437,-107.61324559708426
1.304630788485607,-107.62143070462469,-107.61267152168755
1.306633291614518,-107.62077384648204,-107.61209744629083
1.308635794743429,-107.6201105871197,-107.61152337089412
1.3106382978723403,-107.61944107527981,-107.6109492954974
1.3126408010012516,-107.61876545851686,-107.61037522010069
1.3146433041301626,-107.61808388320075,-107.609801144704
1.3166458072590737,-107.6173964945198,-107.60922706930728
1.318648310387985,-107.6167034364832,-107.60865299391057
1.3206508135168962,-107.61600485192356,-107.60807891851385
1.3226533166458072,-107.61530088249893,-107.60750484311714
1.3246558197747182,-107.61459166869467,-107.60693076772043
1.3266583229036293,-107.61387734982515,-107.60635669232371
1.3286608260325405,-107.61315806403515,-107.60578261692702
1.3306633291614518,-107.61243394830106,-107.6052085415303
1.3326658322903628,-107.61170513843193,-107.60463446613359
