distance,energy,loo_spline,loo_linear,loo_spline_mha,loo_linear_mha
0.8,-106.71326143354956,nan,nan,nan,nan
1.0,-107.51901982239234,0.07251782992480571,0.34105562503471276,72.51782992480571,341.05562503471276
1.2,-107.64266696116569,-0.04332612477759312,0.09049145950991999,-43.32612477759312,90.49145950991999
1.4,-107.58533118091918,-0.002404325551566444,0.008599798458078567,-2.404325551566444,8.599798458078567
1.5999999999999999,-107.51079580375652,-0.00872630514747641,-0.010177252919746138,-8.72630514747641,-10.177252919746138
1.7999999999999998,-107.45661493243334,0.015289103075971866,-0.0024018196227615363,15.289103075971866,-2.4018196227615363
1.9999999999999998,-107.4072377003557,-0.02533743815489231,-0.031478676904413305,-25.33743815489231,-31.478676904413305
2.1999999999999997,-107.42081782208689,0.042408963189728865,0.018564886743689613,42.408963189728865,18.564886743689613
2.3999999999999995,-107.3972681703307,nan,nan,nan,nan
