bond,polynomial,linear
1.5015037593984961,-15.537538088881295,-15.537473389666777
1.5052631578947366,-15.536633745862957,-15.536415378113048
1.5090225563909772,-15.53571763616438,-15.53535736655932
1.512781954887218,-15.534789493197517,-15.534299355005588
1.5165413533834586,-15.533849070747682,-15.53324134345186
1.5203007518796992,-15.53289614704604,-15.53218333189813
1.5240601503759397,-15.531930528531541,-15.5311253203444
1.5278195488721802,-15.530952053272475,-15.53006730879067
1.531578947368421,-15.529960594021057,-15.529009297236941
1.5353383458646614,-15.528956060877682,-15.52795128568321
1.5390977443609022,-15.527938403544955,-15.526893274129481
1.5428571428571427,-15.52690761315506,-15.525835262575752
1.5466165413533832,-15.525863723657713,-15.524777251022021
1.5503759398496237,-15.524806812759483,-15.523719239468292
1.5541353383458645,-15.523737002409037,-15.522661227914563
1.5578947368421052,-15.522654458826468,-15.521603216360832
1.5616541353383457,-15.52155939207859,-15.520545204807103
1.5654135338345863,-15.520452055205649,-15.519487193253372
1.5691729323308268,-15.519332742908517,-15.518429181699643
1.5729323308270675,-15.518201789808872,-15.517371170145914
1.5766917293233083,-15.517059568298263,-15.516313158592183
1.5804511278195488,-15.515906485995204,-15.515255147038454
1.5842105263157893,-15.514742982832555,-15.514197135484725
1.5879699248120298,-15.513569527800392,-15.513139123930994
1.5917293233082705,-15.512386615372323,-15.512081112377265
1.595488721804511,-15.5111947616458,-15.511023100823536
1.5992481203007518,-15.509994500229341,-15.509965089269805
1.6030075187969923,-15.508786377911667,-15.508748367179187
1.6067669172932328,-15.507570950149725,-15.507491967454346
1.6105263157894734,-15.506348776414184,-15.506235567729506
1.614285714285714,-15.505120415432355,-15.504979168004665
1.6180451127819548,-15.503886420369662,-15.503722768279824
1.6218045112781954,-15.502647333991616,-15.502466368554984
1.6255639097744359,-15.501403683848759,-15.501209968830143
1.6293233082706764,-15.500155977527415,-15.499953569105301
1.6330827067669171,-15.498904698008987,-15.498697169380462
1.6368421052631577,-15.497650299180266,-15.49744076965562
1.6406015037593984,-15.496393201536627,-15.496184369930779
1.644360902255639,-15.495133788119082,-15.49492797020594
1.6481203007518794,-15.493872400724978,-15.493671570481098
1.65187969924812,-15.49260933643069,-15.492415170756257
1.6556390977443607,-15.49134484446288,-15.491158771031415
1.6593984962406014,-15.490079123452922,-15.489902371306576
1.663157894736842,-15.488812319106783,-15.488645971581734
1.6669172932330825,-15.487544522320151,-15.487389571856893
1.670676691729323,-15.486275767765795,-15.486133172132053
1.6744360902255637,-15.485006032977218,-15.484876772407212
1.6781954887218045,-15.483735237949345,-15.48362037268237
1.681954887218045,-15.482463245273701,-15.48236397295753
1.6857142857142855,-15.481189860821846,-15.48110757323269
1.689473684210526,-15.479914834987133,-15.479851173507848
1.6932330827067668,-15.478637864490954,-15.478594773783009
1.6969924812030073,-15.477358594755588,-15.477338374058167
1.700751879699248,-15.476076622841664,-15.476056219550365
1.7045112781954885,-15.474791500944043,-15.474671045910723
1.708270676691729,-15.473502740435638,-15.473285872271079
1.7120300751879696,-15.4722098164444,-15.471900698631435
1.7157894736842103,-15.470912172944377,-15.470515524991791
1.719548872180451,-15.469609228337486,-15.469130351352147
1.7233082706766916,-15.468300381498278,-15.467745177712505
1.727067669172932,-15.46698501824992,-15.466360004072861
1.7308270676691726,-15.465662518235378,-15.464974830433217
1.7345864661654133,-15.464332262143852,-15.463589656793573
1.738345864661654,-15.46299363924867,-15.46220448315393
1.7421052631578946,-15.46164605520913,-15.460819309514285
1.7458646616541351,-15.460288940085292,-15.459434135874643
1.7496240601503756,-15.458921756511485,-15.458048962234999
1.7533834586466162,-15.45754400797122,-15.456663788595355
1.757142857142857,-15.456155247113454,-15.455278614955711
1.7609022556390976,-15.454755084047683,-15.453893441316067
1.7646616541353382,-15.453343194553234,-15.452508267676425
1.7684210526315787,-15.451919328136198,-15.451123094036781
1.7721804511278192,-15.450483315866123,-15.449737920397137
1.77593984962406,-15.449035077923448,-15.448352746757493
1.7796992481203007,-15.447574630787953,-15.446967573117849
1.7834586466165412,-15.446102093998318,-15.445582399478205
1.7872180451127817,-15.444617696413008,-15.444197225838563
1.7909774436090222,-15.443121781903335,-15.442812052198919
1.794736842105263,-15.441614814410622,-15.441426878559275
1.7984962406015035,-15.440097382301001,-15.440041704919631
1.8022556390977442,-15.43857020195331,-15.438610756832901
1.8060150375939847,-15.437034120518213,-15.437149292448112
1.8097744360902253,-15.43549011778956,-15.435687828063323
1.8135338345864658,-15.433939307132594,-15.434226363678533
1.8172932330827065,-15.432382935417616,-15.432764899293744
1.8210526315789473,-15.430822381912181,-15.431303434908955
1.8248120300751878,-15.42925915608993,-15.429841970524166
1.8285714285714283,-15.427694894319657,-15.428380506139376
1.8323308270676688,-15.426131355404074,-15.426919041754587
1.8360902255639096,-15.424570414944272,-15.425457577369798
1.8398496240601503,-15.423014058512601,-15.423996112985009
1.8436090225563908,-15.421464373624076,-15.42253464860022
1.8473684210526313,-15.41992354050401,-15.42107318421543
1.8511278195488718,-15.418393821657707,-15.419611719830641
1.8548872180451126,-15.41687755025643,-15.418150255445852
1.858646616541353,-15.41537711736256,-15.416688791061063
1.8624060150375938,-15.413894958025956,-15.415227326676273
1.8661654135338344,-15.412433536292738,-15.413765862291486
1.8699248120300749,-15.41099532917721,-15.412304397906697
1.8736842105263154,-15.409582809657287,-15.410842933521907
