angle,energy,loo_spline,loo_linear,loo_spline_mha,loo_linear_mha
96.0,-55.46782163643242,nan,nan,nan,nan
99.0,-55.471373075706104,2.44133172273564e-05,0.0007918421837374012,0.0244133172273564,0.7918421837374012
102.0,-55.473340830612315,-1.4585853293169748e-05,0.0007588002587368692,-0.014585853293169748,0.7588002587368692
105.0,-55.47379098500106,2.13019840273887e-05,0.0007566890369403723,0.0213019840273887,0.7566890369403723
108.0,-55.47272776131592,-1.7744868081592813e-05,0.0006900668267775245,-0.017744868081592813,0.6900668267775245
111.0,-55.47028440397724,5.3931938111873023e-05,0.000620108170785727,0.05393193811187302,0.620108170785727
114.0,-55.466600830296976,-8.353835777796803e-05,0.0003990218239593446,-0.08353835777796803,0.3990218239593446
117.0,-55.46211921296879,0.00013982373112497726,0.00043467856529844084,0.13982373112497726,0.43467856529844084
120.0,-55.45676823851,nan,nan,nan,nan
